centreID,staffID,assignmentDate,workingHour,dutyRole
C07739,D68524,21/03/2020,afternoon shift(1300-2100),condition monitoring
C19149,N05643,22/04/2021,morning shift(0500-1300),tester
C34341,N47517,12/06/2018,night shift(2100-0500),vaccinator
C38573,N97556,08/02/2019,night shift(2100-0500),examiner
C21883,N48078,08/10/2019,morning shift(0500-1300),care taker
C80674,N93825,01/01/2019,morning shift(0500-1300),care taker
C73062,N48700,13/10/2020,afternoon shift(1300-2100),tester
C38789,N95485,14/03/2020,morning shift(0500-1300),vaccinator
C34151,N29254,24/05/2021,night shift(2100-0500),examiner
C89400,N05157,22/07/2019,afternoon shift(1300-2100),care taker
C97873,N54324,09/07/2021,night shift(2100-0500),tester
C55995,N36012,24/04/2020,morning shift(0500-1300),vaccinator
C16057,N19060,08/02/2021,night shift(2100-0500),examiner
C30323,N00861,03/03/2019,morning shift(0500-1300),tester
C90794,N25937,21/05/2021,night shift(2100-0500),tester
C33463,N09902,09/09/2019,morning shift(0500-1300),care taker
C00960,N09288,30/09/2018,morning shift(0500-1300),tester
C65811,D32711,16/12/2019,morning shift(0500-1300),condition monitoring
C96657,N72181,30/12/2019,morning shift(0500-1300),care taker
C57533,D70439,14/06/2021,afternoon shift(1300-2100),coordinator
C73148,N01501,25/06/2018,night shift(2100-0500),examiner
C77741,N59310,13/06/2020,morning shift(0500-1300),examiner
C63521,D66258,23/12/2020,night shift(2100-0500),condition monitoring
C75072,N26572,31/07/2021,night shift(2100-0500),tester
C44256,N52930,26/09/2020,night shift(2100-0500),examiner
C28348,N52226,19/02/2020,afternoon shift(1300-2100),tester
C94724,N67149,06/12/2018,morning shift(0500-1300),care taker
C94075,D31188,03/03/2020,afternoon shift(1300-2100),condition monitoring
C95781,D81464,21/05/2020,night shift(2100-0500),coordinator
C08426,N01781,06/11/2018,afternoon shift(1300-2100),care taker
C62299,N57930,02/08/2019,morning shift(0500-1300),care taker
C34648,N37086,27/10/2018,afternoon shift(1300-2100),care taker
C32447,N56722,08/12/2018,night shift(2100-0500),tester
C43228,N57483,18/01/2020,morning shift(0500-1300),examiner
C80123,N92584,20/03/2019,afternoon shift(1300-2100),care taker
C27022,N98421,11/02/2019,morning shift(0500-1300),examiner
C17418,D80194,05/09/2020,morning shift(0500-1300),condition monitoring
C37581,D03564,24/10/2019,night shift(2100-0500),condition monitoring
C33733,N01289,06/06/2019,night shift(2100-0500),care taker
C09157,N89412,25/10/2020,morning shift(0500-1300),vaccinator
C07739,N09807,08/07/2021,night shift(2100-0500),vaccinator
C19149,N45811,31/07/2019,night shift(2100-0500),tester
C34341,N93331,05/12/2020,afternoon shift(1300-2100),care taker
C38573,N19414,21/06/2020,morning shift(0500-1300),tester
C21883,N33486,19/12/2018,morning shift(0500-1300),examiner
C80674,D95945,14/05/2020,morning shift(0500-1300),coordinator
C73062,N44742,27/08/2018,afternoon shift(1300-2100),care taker
C38789,N03407,07/06/2018,night shift(2100-0500),care taker
C34151,N71264,13/06/2018,morning shift(0500-1300),tester
C89400,N20805,08/01/2021,night shift(2100-0500),care taker
C97873,N99314,05/03/2020,morning shift(0500-1300),care taker
C55995,N37399,12/04/2021,morning shift(0500-1300),tester
C16057,N93163,07/01/2021,night shift(2100-0500),tester
C30323,D87775,02/08/2018,night shift(2100-0500),coordinator
C90794,N99415,23/11/2018,night shift(2100-0500),vaccinator
C33463,N00997,08/07/2018,morning shift(0500-1300),vaccinator
C00960,D02092,01/11/2018,morning shift(0500-1300),condition monitoring
C65811,D38712,19/01/2021,night shift(2100-0500),coordinator
C96657,D59758,12/07/2018,night shift(2100-0500),coordinator
C57533,N84761,04/03/2020,night shift(2100-0500),examiner
C73148,D72386,12/02/2021,morning shift(0500-1300),condition monitoring
C77741,N53019,09/03/2019,morning shift(0500-1300),vaccinator
C63521,N10593,07/06/2021,night shift(2100-0500),tester
C75072,D86439,07/07/2021,morning shift(0500-1300),coordinator
C44256,N00342,03/01/2020,morning shift(0500-1300),examiner
C28348,N76290,17/08/2018,morning shift(0500-1300),examiner
C94724,N59752,31/03/2019,morning shift(0500-1300),care taker
C94075,N44145,30/09/2019,morning shift(0500-1300),vaccinator
C95781,D43493,11/07/2020,afternoon shift(1300-2100),condition monitoring
C08426,N61033,24/11/2020,night shift(2100-0500),tester
C62299,D95007,14/08/2019,afternoon shift(1300-2100),condition monitoring
C34648,D04747,09/07/2019,afternoon shift(1300-2100),condition monitoring
C32447,N35319,16/05/2021,night shift(2100-0500),examiner
C43228,N27965,15/12/2018,night shift(2100-0500),examiner
C80123,N13654,14/05/2020,afternoon shift(1300-2100),care taker
C27022,N85966,20/06/2021,morning shift(0500-1300),care taker
C17418,N64450,14/07/2021,afternoon shift(1300-2100),tester
C37581,N36339,27/10/2019,morning shift(0500-1300),tester
C33733,N49025,19/02/2019,afternoon shift(1300-2100),vaccinator
C09157,N15398,23/06/2018,night shift(2100-0500),tester
C07739,N50816,08/08/2020,morning shift(0500-1300),tester
C19149,N00100,25/09/2020,night shift(2100-0500),examiner
C34341,N79909,29/07/2020,night shift(2100-0500),vaccinator
C38573,D52178,13/09/2020,morning shift(0500-1300),condition monitoring
C21883,N56356,24/10/2018,night shift(2100-0500),tester
C80674,N18034,13/11/2020,afternoon shift(1300-2100),vaccinator
C73062,N37708,18/07/2021,afternoon shift(1300-2100),vaccinator
C38789,N22006,14/01/2020,night shift(2100-0500),examiner
C34151,D10463,27/11/2020,morning shift(0500-1300),coordinator
C89400,N52203,19/07/2020,morning shift(0500-1300),care taker
C97873,N32541,18/10/2019,afternoon shift(1300-2100),examiner
C55995,D02165,17/02/2020,night shift(2100-0500),coordinator
C16057,N86869,11/08/2019,morning shift(0500-1300),care taker
C30323,D54443,29/09/2018,afternoon shift(1300-2100),condition monitoring
C90794,N86598,15/12/2018,morning shift(0500-1300),care taker
C33463,N38342,06/11/2019,night shift(2100-0500),tester
C00960,N53055,25/03/2019,afternoon shift(1300-2100),tester
C65811,N48515,16/12/2019,morning shift(0500-1300),examiner
C96657,D63155,02/02/2019,night shift(2100-0500),condition monitoring
C57533,D50896,29/04/2020,night shift(2100-0500),condition monitoring
C73148,N46557,02/07/2020,night shift(2100-0500),care taker
C77741,N62210,08/12/2018,night shift(2100-0500),care taker
C63521,N71187,23/10/2019,morning shift(0500-1300),care taker
C75072,N61572,31/08/2020,morning shift(0500-1300),examiner
C44256,N42877,20/07/2018,afternoon shift(1300-2100),examiner
C28348,N17791,01/01/2021,morning shift(0500-1300),examiner
C94724,N32367,08/08/2020,afternoon shift(1300-2100),vaccinator
C94075,N62397,16/02/2019,afternoon shift(1300-2100),examiner
C95781,N28853,26/01/2019,night shift(2100-0500),examiner
C08426,N45297,18/07/2020,morning shift(0500-1300),vaccinator
C62299,D61003,23/01/2020,afternoon shift(1300-2100),coordinator
C34648,N79553,18/02/2020,night shift(2100-0500),vaccinator
C32447,D47851,22/07/2021,morning shift(0500-1300),coordinator
C43228,D89907,28/12/2020,afternoon shift(1300-2100),coordinator
C80123,N07723,21/09/2019,night shift(2100-0500),vaccinator
C27022,N96460,25/01/2020,night shift(2100-0500),vaccinator
C17418,N07578,15/08/2020,afternoon shift(1300-2100),care taker
C37581,N81148,17/11/2019,morning shift(0500-1300),tester
C33733,N06478,12/09/2018,morning shift(0500-1300),examiner
C09157,N34196,18/01/2019,morning shift(0500-1300),vaccinator
C07739,D89761,10/07/2019,morning shift(0500-1300),condition monitoring
C19149,N32330,19/07/2020,afternoon shift(1300-2100),care taker
C34341,N18408,29/08/2019,morning shift(0500-1300),examiner
C38573,N81717,11/07/2018,afternoon shift(1300-2100),vaccinator
C21883,N94870,25/05/2020,morning shift(0500-1300),care taker
C80674,N53665,05/10/2019,morning shift(0500-1300),vaccinator
C73062,N89098,02/04/2020,morning shift(0500-1300),examiner
C38789,N91488,01/04/2019,morning shift(0500-1300),tester
C34151,N29623,14/12/2019,night shift(2100-0500),examiner
C89400,D60762,13/08/2018,night shift(2100-0500),coordinator
C97873,N73537,13/01/2021,afternoon shift(1300-2100),care taker
C55995,D14328,29/03/2020,morning shift(0500-1300),coordinator
C16057,N89035,11/10/2020,night shift(2100-0500),examiner
C30323,N68829,17/01/2019,night shift(2100-0500),care taker
C90794,N20354,09/01/2021,morning shift(0500-1300),examiner
C33463,N73259,06/06/2021,night shift(2100-0500),tester
C00960,N85953,14/11/2018,morning shift(0500-1300),care taker
C65811,N36593,20/03/2020,morning shift(0500-1300),vaccinator
C96657,N07728,27/09/2020,afternoon shift(1300-2100),examiner
C57533,N12382,29/01/2019,morning shift(0500-1300),tester
C73148,N57186,05/09/2018,afternoon shift(1300-2100),vaccinator
C77741,D70971,01/12/2020,morning shift(0500-1300),condition monitoring
C63521,N25112,10/07/2021,morning shift(0500-1300),tester
C75072,N35566,01/09/2019,afternoon shift(1300-2100),examiner
C44256,D78906,26/04/2019,night shift(2100-0500),condition monitoring
C28348,N38347,12/06/2018,morning shift(0500-1300),examiner
C94724,N91300,31/01/2019,morning shift(0500-1300),care taker
C94075,N53189,27/12/2018,morning shift(0500-1300),examiner
C95781,N32176,23/09/2020,night shift(2100-0500),tester
C08426,N70310,24/07/2019,afternoon shift(1300-2100),care taker
C62299,N91184,27/01/2019,night shift(2100-0500),vaccinator
C34648,N02334,04/11/2020,night shift(2100-0500),vaccinator
C32447,D97949,03/06/2020,afternoon shift(1300-2100),coordinator
C43228,N70421,18/02/2019,afternoon shift(1300-2100),care taker
C80123,D08615,18/07/2020,night shift(2100-0500),coordinator
C27022,N89364,07/10/2018,morning shift(0500-1300),vaccinator
C17418,D61997,02/10/2020,night shift(2100-0500),coordinator
C37581,N30251,18/01/2021,night shift(2100-0500),tester
C33733,D99731,31/05/2019,night shift(2100-0500),coordinator
C09157,N50487,21/04/2019,afternoon shift(1300-2100),care taker
C07739,N14584,29/05/2020,morning shift(0500-1300),care taker
C19149,N53349,21/03/2020,morning shift(0500-1300),tester
C34341,N34521,21/09/2020,night shift(2100-0500),tester
C38573,N29787,29/04/2021,morning shift(0500-1300),vaccinator
C21883,N63668,19/06/2021,morning shift(0500-1300),vaccinator
C80674,D61387,29/11/2018,night shift(2100-0500),condition monitoring
C73062,D41652,29/08/2018,afternoon shift(1300-2100),condition monitoring
C38789,N52344,02/08/2019,night shift(2100-0500),tester
C34151,D27490,03/07/2018,morning shift(0500-1300),coordinator
C89400,N26508,27/07/2021,night shift(2100-0500),vaccinator
C97873,N95528,17/02/2021,afternoon shift(1300-2100),care taker
C55995,N74670,31/03/2020,afternoon shift(1300-2100),care taker
C16057,N58925,02/10/2019,morning shift(0500-1300),tester
C30323,D42083,16/05/2019,night shift(2100-0500),condition monitoring
C90794,N15376,29/04/2021,afternoon shift(1300-2100),care taker
C33463,N91404,25/10/2019,afternoon shift(1300-2100),examiner
C00960,D75348,22/03/2020,morning shift(0500-1300),condition monitoring
C65811,N37291,26/01/2019,night shift(2100-0500),tester
C96657,N87800,20/09/2018,morning shift(0500-1300),examiner
C57533,D98561,07/10/2020,afternoon shift(1300-2100),coordinator
C73148,N50695,26/06/2020,afternoon shift(1300-2100),tester
C77741,N92301,03/05/2020,night shift(2100-0500),tester
C63521,N58013,14/04/2019,afternoon shift(1300-2100),care taker
C75072,N29488,15/12/2018,night shift(2100-0500),examiner
C44256,N75248,26/07/2020,afternoon shift(1300-2100),examiner
C28348,D28904,22/07/2018,afternoon shift(1300-2100),condition monitoring
C94724,N11416,16/03/2019,morning shift(0500-1300),vaccinator
C94075,N07980,02/11/2019,morning shift(0500-1300),examiner
C95781,N83724,04/02/2021,afternoon shift(1300-2100),vaccinator
C08426,N94564,04/08/2019,morning shift(0500-1300),tester
C62299,N75302,27/10/2020,night shift(2100-0500),vaccinator
C34648,N94323,06/01/2020,night shift(2100-0500),vaccinator
C32447,N93942,28/08/2018,morning shift(0500-1300),care taker
C43228,N85937,24/12/2020,night shift(2100-0500),tester
C80123,N14760,01/12/2020,morning shift(0500-1300),care taker
C27022,N11358,11/05/2019,afternoon shift(1300-2100),vaccinator
C17418,N04113,05/07/2019,night shift(2100-0500),care taker
C37581,N74564,28/06/2018,afternoon shift(1300-2100),vaccinator
C33733,D03301,02/09/2019,morning shift(0500-1300),condition monitoring
C09157,N83698,26/11/2020,afternoon shift(1300-2100),vaccinator
C07739,N73170,02/07/2020,morning shift(0500-1300),care taker
C19149,D26442,12/07/2019,morning shift(0500-1300),coordinator
C34341,N82616,15/02/2021,night shift(2100-0500),examiner
C38573,N90295,15/03/2020,night shift(2100-0500),examiner
C21883,N80201,14/05/2019,morning shift(0500-1300),vaccinator
C80674,D47154,04/11/2020,afternoon shift(1300-2100),condition monitoring
C73062,N42652,30/05/2020,afternoon shift(1300-2100),tester
C38789,N08587,23/12/2018,night shift(2100-0500),vaccinator
C34151,N51293,30/12/2019,morning shift(0500-1300),care taker
C89400,D53961,27/05/2021,morning shift(0500-1300),condition monitoring
C97873,N49811,09/11/2020,afternoon shift(1300-2100),vaccinator
C55995,D01625,12/03/2019,afternoon shift(1300-2100),coordinator
C16057,N03914,26/01/2019,afternoon shift(1300-2100),examiner
C30323,N90844,08/04/2020,morning shift(0500-1300),vaccinator
C90794,N25081,13/02/2019,night shift(2100-0500),care taker
C33463,D32904,30/10/2018,afternoon shift(1300-2100),coordinator
C00960,N85026,26/12/2020,afternoon shift(1300-2100),vaccinator
C65811,N12187,06/04/2019,night shift(2100-0500),vaccinator
C96657,N05697,10/07/2021,night shift(2100-0500),examiner
C57533,N30939,29/02/2020,night shift(2100-0500),vaccinator
C73148,D35363,05/08/2020,night shift(2100-0500),condition monitoring
C77741,N88225,10/02/2020,morning shift(0500-1300),care taker
C63521,D19145,02/06/2021,morning shift(0500-1300),coordinator
C75072,N47793,10/10/2019,morning shift(0500-1300),examiner
C44256,N74331,14/02/2021,night shift(2100-0500),examiner
C28348,N17971,23/11/2019,night shift(2100-0500),care taker
C94724,N23275,20/04/2020,morning shift(0500-1300),tester
C94075,N25632,03/08/2021,night shift(2100-0500),vaccinator
C95781,N87667,30/07/2019,night shift(2100-0500),examiner
C08426,N49698,20/11/2019,afternoon shift(1300-2100),examiner
C62299,N67036,01/02/2020,night shift(2100-0500),examiner
C34648,N73002,14/11/2019,night shift(2100-0500),examiner
C32447,N49544,03/10/2020,afternoon shift(1300-2100),examiner
C43228,D97950,28/02/2020,afternoon shift(1300-2100),condition monitoring
C80123,N97126,26/03/2020,afternoon shift(1300-2100),vaccinator
C27022,N84351,07/07/2021,morning shift(0500-1300),vaccinator
C17418,N89587,01/06/2019,afternoon shift(1300-2100),care taker
C37581,N59595,28/08/2018,night shift(2100-0500),tester
C33733,N63943,13/06/2021,morning shift(0500-1300),examiner
C09157,N84802,26/06/2021,night shift(2100-0500),examiner
C07739,D20699,24/02/2020,afternoon shift(1300-2100),coordinator
C19149,N35934,01/11/2019,night shift(2100-0500),tester
C34341,N81856,31/07/2019,night shift(2100-0500),vaccinator
C38573,N30996,18/03/2020,night shift(2100-0500),care taker
C21883,N08633,06/07/2021,night shift(2100-0500),examiner
C80674,N24118,05/01/2021,night shift(2100-0500),care taker
C73062,D72446,06/06/2020,night shift(2100-0500),coordinator
C38789,N48237,12/11/2018,night shift(2100-0500),care taker
C34151,N65089,27/01/2021,morning shift(0500-1300),examiner
C89400,N58735,22/07/2018,night shift(2100-0500),care taker
C97873,N73434,05/09/2019,morning shift(0500-1300),tester
C55995,D47153,18/03/2021,morning shift(0500-1300),coordinator
C16057,D31772,12/06/2019,morning shift(0500-1300),coordinator
C30323,N05740,27/08/2019,morning shift(0500-1300),tester
C90794,N73978,30/09/2018,morning shift(0500-1300),care taker
C33463,N07974,20/03/2020,morning shift(0500-1300),care taker
C00960,N57349,26/12/2019,night shift(2100-0500),vaccinator
C65811,N48535,02/01/2019,morning shift(0500-1300),vaccinator
C96657,N72772,05/05/2021,afternoon shift(1300-2100),tester
C57533,N74448,04/12/2018,night shift(2100-0500),examiner
C73148,N35357,11/08/2020,night shift(2100-0500),care taker
C77741,N59426,21/06/2021,morning shift(0500-1300),examiner
C63521,N13721,31/07/2021,morning shift(0500-1300),tester
C75072,D79848,30/01/2019,night shift(2100-0500),coordinator
C44256,N11239,02/01/2021,morning shift(0500-1300),examiner
C28348,D78358,24/04/2021,afternoon shift(1300-2100),coordinator
C94724,N21273,02/05/2021,night shift(2100-0500),vaccinator
C94075,N42553,22/10/2020,night shift(2100-0500),examiner
C95781,N72003,28/07/2018,morning shift(0500-1300),care taker
C08426,N48209,09/11/2018,afternoon shift(1300-2100),tester
C62299,N35652,11/03/2020,afternoon shift(1300-2100),care taker
C34648,N66907,24/01/2019,morning shift(0500-1300),care taker
C32447,D70350,01/05/2019,morning shift(0500-1300),coordinator
C43228,N44355,16/01/2020,morning shift(0500-1300),examiner
C80123,N11444,28/09/2019,morning shift(0500-1300),vaccinator
C27022,N86013,21/07/2020,afternoon shift(1300-2100),tester
C17418,N55487,28/05/2020,morning shift(0500-1300),care taker
C37581,N31664,18/06/2018,afternoon shift(1300-2100),examiner
C33733,N03446,15/02/2021,afternoon shift(1300-2100),tester
C09157,N90753,01/06/2021,night shift(2100-0500),vaccinator
C07739,D64542,24/06/2019,afternoon shift(1300-2100),coordinator
C19149,N75886,26/12/2018,night shift(2100-0500),care taker
C34341,N38481,13/11/2019,afternoon shift(1300-2100),tester
C38573,N40114,24/07/2021,afternoon shift(1300-2100),examiner
C21883,N35847,22/07/2019,afternoon shift(1300-2100),care taker
C80674,D78438,30/07/2020,afternoon shift(1300-2100),condition monitoring
C73062,D79779,05/01/2021,afternoon shift(1300-2100),coordinator
C38789,N03266,05/08/2019,afternoon shift(1300-2100),tester
C34151,N46967,29/11/2020,night shift(2100-0500),tester
C89400,N52896,12/05/2020,afternoon shift(1300-2100),care taker
C97873,D98837,11/05/2021,afternoon shift(1300-2100),coordinator
C55995,N42457,02/06/2020,morning shift(0500-1300),examiner
C16057,N99491,22/12/2020,morning shift(0500-1300),care taker
C30323,N19803,06/03/2019,afternoon shift(1300-2100),examiner
C90794,N92507,05/10/2020,morning shift(0500-1300),examiner
C33463,N65530,05/09/2019,night shift(2100-0500),care taker
C00960,N63682,09/05/2021,morning shift(0500-1300),examiner
C65811,N73913,15/02/2020,morning shift(0500-1300),care taker
C96657,D67875,30/06/2018,afternoon shift(1300-2100),coordinator
C57533,N42896,03/11/2018,night shift(2100-0500),examiner
C73148,N96061,11/03/2019,morning shift(0500-1300),vaccinator
C77741,D54777,13/12/2019,night shift(2100-0500),condition monitoring
C63521,D66094,30/12/2019,morning shift(0500-1300),coordinator
C75072,N41060,23/04/2020,night shift(2100-0500),vaccinator
C44256,N53450,01/11/2019,night shift(2100-0500),vaccinator
C28348,N85718,07/03/2021,morning shift(0500-1300),tester
C94724,D46054,21/05/2020,afternoon shift(1300-2100),coordinator
C94075,N61149,29/08/2020,afternoon shift(1300-2100),examiner
C95781,N35971,19/03/2021,night shift(2100-0500),vaccinator
C08426,N58180,22/11/2018,afternoon shift(1300-2100),care taker
C62299,N29954,24/07/2019,night shift(2100-0500),vaccinator
C34648,N18151,30/12/2018,morning shift(0500-1300),care taker
C32447,D61569,01/09/2018,afternoon shift(1300-2100),coordinator
C43228,N97018,20/11/2020,night shift(2100-0500),tester
C80123,N65263,23/06/2021,morning shift(0500-1300),vaccinator
C27022,N23832,05/04/2019,night shift(2100-0500),examiner
C17418,N53623,26/03/2020,night shift(2100-0500),care taker
C37581,N94997,25/03/2020,night shift(2100-0500),care taker
C33733,N41989,30/10/2020,night shift(2100-0500),tester
C09157,N14117,23/06/2019,night shift(2100-0500),examiner
C07739,N53550,08/06/2019,afternoon shift(1300-2100),care taker
C19149,D30905,29/08/2020,night shift(2100-0500),condition monitoring
C34341,N82718,31/10/2018,morning shift(0500-1300),tester
C38573,D36555,19/09/2019,morning shift(0500-1300),condition monitoring
C21883,N23836,02/10/2019,night shift(2100-0500),vaccinator
C80674,N24975,31/01/2021,morning shift(0500-1300),care taker
C73062,N89199,11/01/2020,morning shift(0500-1300),examiner
C38789,N64992,11/06/2019,night shift(2100-0500),examiner
C34151,N50545,22/11/2020,morning shift(0500-1300),tester
C89400,N22638,08/06/2021,afternoon shift(1300-2100),tester
C97873,D60538,08/07/2019,night shift(2100-0500),condition monitoring
C55995,N49802,27/03/2019,morning shift(0500-1300),tester
C16057,D87239,31/08/2019,night shift(2100-0500),coordinator
C30323,N85936,27/08/2020,morning shift(0500-1300),examiner
C90794,N12940,28/07/2021,morning shift(0500-1300),tester
C33463,N29733,19/02/2019,afternoon shift(1300-2100),care taker
C00960,D25886,08/03/2019,morning shift(0500-1300),condition monitoring
C65811,N52225,27/11/2018,morning shift(0500-1300),tester
C96657,N49856,16/02/2021,afternoon shift(1300-2100),care taker
C57533,N03217,01/10/2018,night shift(2100-0500),tester
C73148,D83978,09/02/2019,night shift(2100-0500),coordinator
C77741,N62136,02/04/2019,night shift(2100-0500),care taker
C63521,N80553,30/06/2019,afternoon shift(1300-2100),vaccinator
C75072,N88481,28/09/2020,morning shift(0500-1300),examiner
C44256,D25646,15/01/2019,night shift(2100-0500),coordinator
C28348,N56273,11/10/2018,morning shift(0500-1300),vaccinator
C94724,D39895,09/02/2019,afternoon shift(1300-2100),condition monitoring
C94075,N19143,10/12/2020,morning shift(0500-1300),examiner
C95781,D25642,10/02/2021,morning shift(0500-1300),condition monitoring
C08426,N36215,03/05/2021,morning shift(0500-1300),examiner
C62299,N57641,24/07/2018,afternoon shift(1300-2100),care taker
C34648,N07477,23/11/2018,afternoon shift(1300-2100),examiner
C32447,D19564,13/07/2021,night shift(2100-0500),coordinator
C43228,N01282,24/04/2020,night shift(2100-0500),care taker
C80123,N37205,23/03/2021,morning shift(0500-1300),tester
C27022,D36138,22/02/2021,afternoon shift(1300-2100),coordinator
C17418,D70705,20/01/2021,night shift(2100-0500),condition monitoring
C37581,D69894,17/01/2019,morning shift(0500-1300),condition monitoring
C33733,N32985,27/10/2020,morning shift(0500-1300),vaccinator
C09157,N57286,23/05/2019,morning shift(0500-1300),tester
C07739,N15601,07/02/2019,afternoon shift(1300-2100),vaccinator
C19149,N51893,22/10/2019,afternoon shift(1300-2100),tester
C34341,N71712,28/02/2020,night shift(2100-0500),tester
C38573,N71258,27/07/2018,afternoon shift(1300-2100),vaccinator
C21883,N07852,10/03/2020,afternoon shift(1300-2100),care taker
C80674,D87332,01/12/2020,morning shift(0500-1300),coordinator
C73062,D54744,10/02/2019,afternoon shift(1300-2100),condition monitoring
C38789,N06662,04/06/2020,night shift(2100-0500),care taker
C34151,N80191,03/05/2019,morning shift(0500-1300),vaccinator
C89400,D81214,30/03/2020,morning shift(0500-1300),coordinator
C97873,D13722,16/06/2019,afternoon shift(1300-2100),condition monitoring
C55995,N45721,04/07/2018,afternoon shift(1300-2100),vaccinator
C16057,N10209,04/04/2020,morning shift(0500-1300),care taker
C30323,D56441,24/07/2021,afternoon shift(1300-2100),coordinator
C90794,D79580,26/09/2020,night shift(2100-0500),condition monitoring
C33463,D08965,29/01/2020,night shift(2100-0500),coordinator
C00960,N82644,20/06/2018,afternoon shift(1300-2100),tester
C65811,N86402,29/05/2021,afternoon shift(1300-2100),vaccinator
C96657,N45248,19/02/2020,night shift(2100-0500),care taker
C57533,N20753,05/11/2018,afternoon shift(1300-2100),tester
C73148,N81500,16/07/2020,morning shift(0500-1300),examiner
C77741,D42301,21/07/2018,morning shift(0500-1300),coordinator
C63521,N59232,11/07/2018,afternoon shift(1300-2100),tester
C75072,N76584,21/06/2020,morning shift(0500-1300),examiner
C44256,N73714,10/07/2021,afternoon shift(1300-2100),care taker
C28348,N51848,14/08/2019,night shift(2100-0500),care taker
C94724,N60538,21/07/2020,morning shift(0500-1300),tester
C94075,N55878,10/08/2020,night shift(2100-0500),care taker
C95781,N02418,21/08/2019,night shift(2100-0500),tester
C08426,N47466,20/05/2019,afternoon shift(1300-2100),care taker
C62299,N81776,05/08/2018,morning shift(0500-1300),examiner
C34648,D26405,28/05/2020,afternoon shift(1300-2100),coordinator
C32447,N32566,16/12/2018,afternoon shift(1300-2100),tester
C43228,N18407,24/03/2019,morning shift(0500-1300),tester
C80123,N32762,15/12/2019,afternoon shift(1300-2100),tester
C27022,D43058,16/10/2020,morning shift(0500-1300),coordinator
C17418,N38266,13/11/2019,morning shift(0500-1300),examiner
C37581,D08454,18/09/2018,night shift(2100-0500),condition monitoring
C33733,N21391,14/04/2021,morning shift(0500-1300),tester
C09157,N61830,15/02/2019,morning shift(0500-1300),examiner
C07739,N79996,29/01/2019,night shift(2100-0500),vaccinator
C19149,N77377,08/03/2019,afternoon shift(1300-2100),vaccinator
C34341,N77610,06/07/2021,morning shift(0500-1300),examiner
C38573,N52240,13/07/2019,night shift(2100-0500),care taker
C21883,D80755,11/02/2019,morning shift(0500-1300),coordinator
C80674,N33119,31/07/2019,afternoon shift(1300-2100),examiner
C73062,D14179,17/02/2021,night shift(2100-0500),coordinator
C38789,D96219,16/06/2021,morning shift(0500-1300),condition monitoring
C34151,N89411,27/08/2019,morning shift(0500-1300),vaccinator
C89400,N41323,21/12/2019,morning shift(0500-1300),care taker
C97873,N75894,30/06/2019,night shift(2100-0500),examiner
C55995,D13400,06/01/2021,afternoon shift(1300-2100),coordinator
C16057,N39705,01/12/2019,night shift(2100-0500),vaccinator
